Geo,Year,HHIncomePC.2015,GQIncomePC.2015
Fulton,2015,31000,20000
Cherokee,2015,31000,20000
Clayton,2015,31000,20000
Cobb,2015,31000,20000
DeKalb,2015,31000,20000
Douglas,2015,31000,20000
Fayette,2015,31000,20000
Gwinnett,2015,31000,20000
Henry,2015,31000,20000
Rockdale,2015,31000,20000
Barrow,2015,31000,20000
Bartow,2015,31000,20000
Carroll,2015,31000,20000
Coweta,2015,31000,20000
Forsyth,2015,31000,20000
Hall,2015,31000,20000
Newton,2015,31000,20000
Paulding,2015,31000,20000
Spalding,2015,31000,20000
Walton,2015,31000,20000
Fulton,2050,62000,30000
Cherokee,2050,62000,30000
Clayton,2050,62000,30000
Cobb,2050,62000,30000
DeKalb,2050,62000,30000
Douglas,2050,62000,30000
Fayette,2050,62000,30000
Gwinnett,2050,62000,30000
Henry,2050,62000,30000
Rockdale,2050,62000,30000
Barrow,2050,62000,30000
Bartow,2050,62000,30000
Carroll,2050,62000,30000
Coweta,2050,62000,30000
Forsyth,2050,62000,30000
Hall,2050,62000,30000
Newton,2050,62000,30000
Paulding,2050,62000,30000
Spalding,2050,62000,30000
Walton,2050,62000,30000
